1,1,13.59843401,1,1s
2,1,54.41776311,0,
3,1,122.4543538,0,
4,1,217.7185766,0,
5,1,340.226008,0,
6,1,489.993177,0,
7,1,667.04609,0,
8,1,871.40985,0,
9,1,1103.11743,0,
10,1,1362.1991,0,
11,1,1648.702,0,
12,1,1962.664,0,
13,1,2304.14,0,
14,1,2673.1774,0,
15,1,3069.8414,0,
16,1,3494.1877,0,
17,1,3946.2908,0,
18,1,4426.2227,0,
19,1,4934.0482,0,
20,1,5469.8614,0,
21,1,6033.754,0,
22,1,6625.807,0,
23,1,7246.122,0,
24,1,7894.799,0,
25,1,8571.948,0,
26,1,9277.681,0,
27,1,10012.122,0,
28,1,10775.386,0,
29,1,11567.612,0,
30,1,12388.928,0,
31,1,13239.488,0,
32,1,14119.429,0,
33,1,15028.906,0,
34,1,15968.083,0,
35,1,16937.126,0,
36,1,17936.208,0,
37,1,18965.51,0,
38,1,20025.23,0,
39,1,21115.55,0,
40,1,22236.68,0,
41,1,23388.8,0,
42,1,24572.15,0,
43,1,25786.99,0,
44,1,27033.5,0,
45,1,28311.96,0,
46,1,29622.6,0,
47,1,30965.7,0,
48,1,32341.49,0,
49,1,33750.31,0,
50,1,35192.39,0,
51,1,36668.05,0,
52,1,38177.56,0,
53,1,39721.41,0,
54,1,41299.71,0,
55,1,42912.99,0,
56,1,44561.47,0,
57,1,46245.6,0,
58,1,47965.72,0,
59,1,49722.2,0,
60,1,51515.58,0,
61,1,53346.1,0,
62,1,55214.23,0,
63,1,57120.6,0,
64,1,59065.52,0,
65,1,61049.64,0,
66,1,63073.5,0,
67,1,65136.8,0,
68,1,67241.85,0,
69,1,69387.34,0,
70,1,71574.79,0,
71,1,73804.8,0,
72,1,76077.8,0,
73,1,78394.7,0,
74,1,80755.6,0,
75,1,83162.3,0,
76,1,85614.4,0,
77,1,88113.3,0,
78,1,90660,0,
79,1,93254.3,0,
80,1,95897.7,0,
81,1,98591.6,0,
82,1,101336.4,0,
83,1,104132.8,0,
84,1,106982.7,0,
85,1,109886,0,
86,1,112843.7,0,
87,1,115859,0,
88,1,118931.3,0,
89,1,122062.9,0,
90,1,125253.4,0,
91,1,128507,0,
92,1,131821,0,
93,1,135202,0,
94,1,138646,0,
95,1,142161,0,
96,1,145743,0,
97,1,149398,0,
98,1,153124,0,
99,1,156926,0,
100,1,160804,0,
101,1,164764,0,
102,1,168806,0,
103,1,172930,0,
104,1,177148,0,
105,1,181444,0,
106,1,185839,0,
107,1,190331,0,
108,1,194917,0,
109,1,199606,0,
110,1,204400,0,
2,2,24.58738794,1,1s2
3,2,75.6400937,0,
4,2,153.896198,0,
5,2,259.3715,0,
6,2,392.0905,0,
7,2,552.06731,0,
8,2,739.32679,0,
9,2,953.898,0,
10,2,1195.80779,0,
11,2,1465.13444,0,
12,2,1761.80481,0,
13,2,2085.97693,0,
14,2,2437.65804,0,
15,2,2816.90867,0,
16,2,3223.78059,0,
17,2,3658.34362,0,
18,2,4120.6655,0,
19,2,4610.86998,0,
20,2,5128.8576,0,
21,2,5674.9034,0,
22,2,6249.0223,0,
23,2,6851.3106,0,
24,2,7481.8625,0,
25,2,8140.7869,0,
26,2,8828.1875,0,
27,2,9544.183,0,
28,2,10288.8858,0,
29,2,11062.4309,0,
30,2,11864.9394,0,
31,2,12696.5569,0,
32,2,13557.4202,0,
33,2,14447.6778,0,
34,2,15367.4907,0,
35,2,16317.01,0,
36,2,17296.42,0,
37,2,18305.883,0,
38,2,19345.587,0,
39,2,20415.716,0,
40,2,21516.469,0,
41,2,22648.045,0,
42,2,23810.653,0,
43,2,25004.532,0,
44,2,26229.894,0,
45,2,27486.982,0,
46,2,28776.033,0,
47,2,30097.317,0,
48,2,31451.06,0,
49,2,32837.59,0,
50,2,34257.141,0,
51,2,35710.03,0,
52,2,37196.52,0,
53,2,38716.994,0,
54,2,40271.722,0,
55,2,41861.073,0,
56,2,43485.364,0,
57,2,45144.994,0,
58,2,46840.304,0,
59,2,48571.71,0,
60,2,50339.587,0,
61,2,52144.29,0,
62,2,53986.11,0,
63,2,55865.9,0,
64,2,57783.9,0,
65,2,59739.25,0,
66,2,61736.55,0,
67,2,63772.42,0,
68,2,65848.24,0,
69,2,67965.26,0,
70,2,70123.04,0,
71,2,72322.91,0,
72,2,74565.93,0,
73,2,76852.02,0,
74,2,79181.93,0,
75,2,81556.9,0,
76,2,83976.2,0,
77,2,86438.9,0,
78,2,88955.17,0,
79,2,91515.82,0,
80,2,94124.7,0,
81,2,96783.2,0,
82,2,99491.85,0,
83,2,102251.76,0,
84,2,105064.3,0,
85,2,107923.4,0,
86,2,110842,0,
87,2,113817.2,0,
88,2,116848.7,0,
89,2,119939,0,
90,2,123086.4,0,
91,2,126296.6,0,
92,2,129570.3,0,
93,2,132901.8,0,
94,2,136299.2,0,
95,2,139769.5,0,
96,2,143299.6,0,
97,2,146904.7,0,
98,2,150579.3,0,
99,2,154328,0,
100,2,158152.5,0,
101,2,162052.8,0,
102,2,166028.9,0,
103,2,170080.8,0,
104,2,174208.5,0,
105,2,178412,0,
106,2,182691.3,0,
107,2,187046.4,0,
108,2,191477.3,0,
109,2,195984,0,
110,2,200566.5,0,
3,3,5.391714761,1,1s2.2s
4,3,18.211153,0,
5,3,37.93058,0,
6,3,64.49358,0,
7,3,97.89013,0,
8,3,138.1189,0,
9,3,185.1868,0,
10,3,239.0969,0,
11,3,299.86,0,
12,3,367.5,0,
13,3,442.005,0,
14,3,523.415,0,
15,3,611.74,0,
16,3,706.994,0,
17,3,809.198,0,
18,3,918.374,0,
19,3,1034.541,0,
20,3,1157.726,0,
21,3,1287.956,0,
22,3,1425.257,0,
23,3,1569.656,0,
24,3,1721.183,0,
25,3,1879.87,0,
26,3,2045.759,0,
27,3,2218.876,0,
28,3,2399.259,0,
29,3,2586.954,0,
30,3,2781.996,0,
31,3,2984.426,0,
32,3,3194.293,0,
33,3,3411.643,0,
34,3,3636.526,0,
35,3,3868.986,0,
36,3,4109.083,0,
37,3,4356.865,0,
38,3,4612.397,0,
39,3,4875.73,0,
40,3,5146.935,0,
41,3,5426.065,0,
42,3,5713.194,0,
43,3,6008.391,0,
44,3,6311.72,0,
45,3,6623.262,0,
46,3,6943.096,0,
47,3,7271.297,0,
48,3,7607.945,0,
49,3,7953.137,0,
50,3,8306.95,0,
51,3,8669.48,0,
52,3,9040.83,0,
53,3,9421.1,0,
54,3,9810.4,0,
55,3,10208.78,0,
56,3,10616.42,0,
57,3,11033.4,0,
58,3,11459.85,0,
59,3,11895.89,0,
60,3,12341.66,0,
61,3,12797.26,0,
62,3,13262.85,0,
63,3,13738.58,0,
64,3,14224.57,0,
65,3,14721,0,
66,3,15228.06,0,
67,3,15745.77,0,
68,3,16274.56,0,
69,3,16814.34,0,
70,3,17365.44,0,
71,3,17928.05,0,
72,3,18502.32,0,
73,3,19088.51,0,
74,3,19686.74,0,
75,3,20297.4,0,
76,3,20920.6,0,
77,3,21556.6,0,
78,3,22205.7,0,
79,3,22868.12,0,
80,3,23544.1,0,
81,3,24234.1,0,
82,3,24938,0,
83,3,25656.9,0,
84,3,26390.4,0,
85,3,27139,0,
86,3,27903.1,0,
87,3,28683.4,0,
88,3,29479.8,0,
89,3,30293,0,
90,3,31122.8,0,
91,3,31971.6,0,
92,3,32836.5,0,
93,3,33722.2,0,
94,3,34625.8,0,
95,3,35549.4,0,
96,3,36493,0,
97,3,37457.6,0,
98,3,38443.5,0,
99,3,39451.4,0,
100,3,40482.2,0,
101,3,41548,0,
102,3,42632,0,
103,3,43759,0,
104,3,44929,0,
105,3,46142,0,
106,3,47398,0,
107,3,48697,0,
108,3,50039,0,
109,3,51424,0,
110,3,52852,0,
4,4,9.322699,1,1s2.2s2
5,4,25.15483,0,
6,4,47.88778,0,
7,4,77.4735,0,
8,4,113.8989,0,
9,4,157.1631,0,
10,4,207.271,0,
11,4,264.192,0,
12,4,327.985,0,
13,4,398.65,0,
14,4,476.18,0,
15,4,560.62,0,
16,4,651.96,0,
17,4,750.2,0,
18,4,855.47,0,
19,4,967.66,0,
20,4,1086.8,0,
21,4,1213.1,0,
22,4,1346.33,0,
23,4,1486.67,0,
24,4,1634,0,
25,4,1788.7,0,
26,4,1950.4,0,
27,4,2119.4,0,
28,4,2295.6,0,
29,4,2479.1,0,
30,4,2669.9,0,
31,4,2868,0,
32,4,3074,0,
33,4,3287,0,
34,4,3507,0,
35,4,3735,0,
36,4,3971,0,
37,4,4214,0,
38,4,4465,0,
39,4,4724,0,
40,4,4991,0,
41,4,5265,0,
42,4,5548,0,
43,4,5838,0,
44,4,6137,0,
45,4,6444,0,
46,4,6759,0,
47,4,7082,0,
48,4,7414,0,
49,4,7754,0,
50,4,8103,0,
51,4,8455,0,
52,4,8821,0,
53,4,9196,0,
54,4,9581,0,
55,4,9974,0,
56,4,10376,0,
57,4,10789,0,
58,4,11210,0,
59,4,11641,0,
60,4,12082,0,
61,4,12532,0,
62,4,12992,0,
63,4,13462,0,
64,4,13943,0,
65,4,14434,0,
66,4,14936,0,
67,4,15448,0,
68,4,15971,0,
69,4,16500,0,
70,4,17050,0,
71,4,17610,0,
72,4,18180,0,
73,4,18760,0,
74,4,19362,0,
75,4,19950,0,
76,4,20570,0,
77,4,21200,0,
78,4,21840,0,
79,4,22500,0,
80,4,23170,0,
81,4,23850,0,
82,4,24550,0,
83,4,25260,0,
84,4,25990,0,
85,4,26730,0,
86,4,27490,0,
87,4,28260,0,
88,4,29050,0,
89,4,29850,0,
90,4,30680,0,
91,4,31520,0,
92,4,32400,0,
93,4,33300,0,
94,4,34100,0,
95,4,35100,0,
96,4,36000,0,
97,4,37000,0,
98,4,37900,0,
99,4,38900,0,
100,4,40000,0,
101,4,41000,0,
102,4,42100,0,
103,4,43200,0,
104,4,44300,0,
105,4,45400,0,
106,4,46600,0,
107,4,47800,0,
108,4,49000,0,
109,4,50300,0,
110,4,51600,0,
5,5,8.298019,1,1s2.2s2.2p
6,5,24.3845,0,
7,5,47.4453,0,
8,5,77.4135,0,
9,5,114.249,0,
10,5,157.934,0,
11,5,208.5,0,
12,5,265.924,0,
13,5,330.212,0,
14,5,401.38,0,
15,5,479.441,0,
16,5,564.407,0,
17,5,656.3,0,
18,5,755.13,0,
19,5,860.92,0,
20,5,973.7,0,
21,5,1093.48,0,
22,5,1220.3,0,
23,5,1354.17,0,
24,5,1495.1,0,
25,5,1643.21,0,
26,5,1798.43,0,
27,5,1960.83,0,
28,5,2130.46,0,
29,5,2307,0,
30,5,2491.5,0,
31,5,2683,0,
32,5,2881.9,0,
33,5,3088.1,0,
34,5,3301.8,0,
35,5,3523.1,0,
36,5,3752,0,
37,5,3988,0,
38,5,4232,0,
39,5,4484,0,
40,5,4744,0,
41,5,5011,0,
42,5,5287,0,
43,5,5570,0,
44,5,5862,0,
45,5,6161,0,
46,5,6469,0,
47,5,6784,0,
48,5,7109,0,
49,5,7442,0,
50,5,7790,0,
51,5,8140,0,
52,5,8499,0,
53,5,8867,0,
54,5,9243,0,
55,5,9629,0,
56,5,10023,0,
57,5,10426,0,
58,5,10840,0,
59,5,11262,0,
60,5,11694,0,
61,5,12136,0,
62,5,12588,0,
63,5,13050,0,
64,5,13521,0,
65,5,14003,0,
66,5,14495,0,
67,5,14998,0,
68,5,15511,0,
69,5,16036,0,
70,5,16570,0,
71,5,17120,0,
72,5,17680,0,
73,5,18250,0,
74,5,18872,0,
75,5,19420,0,
76,5,20030,0,
77,5,20650,0,
78,5,21280,0,
79,5,21920,0,
80,5,22580,0,
81,5,23260,0,
82,5,23940,0,
83,5,24640,0,
84,5,25360,0,
85,5,26080,0,
86,5,26830,0,
87,5,27590,0,
88,5,28370,0,
89,5,29160,0,
90,5,29970,0,
91,5,30800,0,
92,5,31640,0,
93,5,32500,0,
94,5,33400,0,
95,5,34300,0,
96,5,35200,0,
97,5,36200,0,
98,5,37100,0,
99,5,38100,0,
100,5,39100,0,
101,5,40100,0,
102,5,41200,0,
103,5,42300,0,
104,5,43400,0,
105,5,44500,0,
106,5,45700,0,
107,5,46900,0,
108,5,48100,0,
109,5,49400,0,
110,5,50700,0,
6,6,11.260296,1,1s2.2s2.2p2
7,6,29.60125,0,
8,6,54.93554,0,
9,6,87.175,0,
10,6,126.247,0,
11,6,172.228,0,
12,6,225.015,0,
13,6,284.638,0,
14,6,351.1,0,
15,6,424.4,0,
16,6,504.55,0,
17,6,591.58,0,
18,6,685.47,0,
19,6,786.26,0,
20,6,893.98,0,
21,6,1008.62,0,
22,6,1130.2,0,
23,6,1258.86,0,
24,6,1394.5,0,
25,6,1537.22,0,
26,6,1687,0,
27,6,1844,0,
28,6,2008.1,0,
29,6,2179.4,0,
30,6,2358,0,
31,6,2543.9,0,
32,6,2737.2,0,
33,6,2938,0,
34,6,3146,0,
35,6,3361,0,
36,6,3584,0,
37,6,3815,0,
38,6,4053,0,
39,6,4299,0,
40,6,4553,0,
41,6,4815,0,
42,6,5084,0,
43,6,5361,0,
44,6,5647,0,
45,6,5940,0,
46,6,6242,0,
47,6,6551,0,
48,6,6870,0,
49,6,7196,0,
50,6,7531,0,
51,6,7887,0,
52,6,8240,0,
53,6,8601,0,
54,6,8971,0,
55,6,9350,0,
56,6,9739,0,
57,6,10136,0,
58,6,10542,0,
59,6,10959,0,
60,6,11384,0,
61,6,11819,0,
62,6,12264,0,
63,6,12718,0,
64,6,13183,0,
65,6,13658,0,
66,6,14144,0,
67,6,14639,0,
68,6,15146,0,
69,6,15663,0,
70,6,16191,0,
71,6,16730,0,
72,6,17280,0,
73,6,17840,0,
74,6,18476,0,
75,6,19000,0,
76,6,19600,0,
77,6,20210,0,
78,6,20840,0,
79,6,21470,0,
80,6,22120,0,
81,6,22780,0,
82,6,23460,0,
83,6,24150,0,
84,6,24860,0,
85,6,25580,0,
86,6,26310,0,
87,6,27060,0,
88,6,27830,0,
89,6,28610,0,
90,6,29410,0,
91,6,30230,0,
92,6,31060,0,
93,6,31910,0,
94,6,32800,0,
95,6,33700,0,
96,6,34600,0,
97,6,35500,0,
98,6,36500,0,
99,6,37400,0,
100,6,38400,0,
101,6,39500,0,
102,6,40500,0,
103,6,41600,0,
104,6,42700,0,
105,6,43800,0,
106,6,44900,0,
107,6,46100,0,
108,6,47300,0,
109,6,48500,0,
110,6,49800,0,
7,7,14.53413,1,1s2.2s2.2p3
8,7,35.12111,0,
9,7,62.708,0,
10,7,97.19,0,
11,7,138.4,0,
12,7,186.76,0,
13,7,241.76,0,
14,7,303.66,0,
15,7,372.31,0,
16,7,447.74,0,
17,7,529.97,0,
18,7,618.95,0,
19,7,714.71,0,
20,7,817.22,0,
21,7,926.48,0,
22,7,1042.48,0,
23,7,1165.2,0,
24,7,1294.8,0,
25,7,1430.9,0,
26,7,1575.6,0,
27,7,1724,0,
28,7,1880,0,
29,7,2044,0,
30,7,2214,0,
31,7,2391,0,
32,7,2575,0,
33,7,2766,0,
34,7,2964,0,
35,7,3169,0,
36,7,3380,0,
37,7,3600,0,
38,7,3830,0,
39,7,4060,0,
40,7,4300,0,
41,7,4540,0,
42,7,4800,0,
43,7,5060,0,
44,7,5330,0,
45,7,5600,0,
46,7,5880,0,
47,7,6170,0,
48,7,6460,0,
49,7,6770,0,
50,7,7080,0,
51,7,7390,0,
52,7,7714,0,
53,7,8044,0,
54,7,8382,0,
55,7,8726,0,
56,7,9077,0,
57,7,9437,0,
58,7,9803,0,
59,7,10175,0,
60,7,10555,0,
61,7,10942,0,
62,7,11337,0,
63,7,11739,0,
64,7,12147,0,
65,7,12563,0,
66,7,12986,0,
67,7,13417,0,
68,7,13855,0,
69,7,14300,0,
70,7,14752,0,
71,7,15211,0,
72,7,15680,0,
73,7,16150,0,
74,7,16588,0,
75,7,17120,0,
76,7,17620,0,
77,7,18120,0,
78,7,18630,0,
79,7,19150,0,
80,7,19680,0,
81,7,20210,0,
82,7,20750,0,
83,7,21300,0,
84,7,21860,0,
85,7,22420,0,
86,7,23000,0,
87,7,23570,0,
88,7,24160,0,
89,7,24760,0,
90,7,25360,0,
91,7,25970,0,
92,7,26590,0,
93,7,27210,0,
94,7,27840,0,
95,7,28500,0,
96,7,29100,0,
97,7,29800,0,
98,7,30500,0,
99,7,31100,0,
100,7,31800,0,
101,7,32500,0,
102,7,33200,0,
103,7,33900,0,
104,7,34600,0,
105,7,35300,0,
106,7,36100,0,
107,7,36800,0,
108,7,37500,0,
109,7,38300,0,
110,7,39100,0,
8,8,13.618054,1,1s2.2s2.2p4
9,8,34.97081,0,
10,8,63.42331,0,
11,8,98.936,0,
12,8,141.335,0,
13,8,190.49,0,
14,8,246.32,0,
15,8,309.6,0,
16,8,379.84,0,
17,8,456.68,0,
18,8,540.43,0,
19,8,631,0,
20,8,728.6,0,
21,8,833,0,
22,8,944.5,0,
23,8,1062.9,0,
24,8,1188,0,
25,8,1320.3,0,
26,8,1460,0,
27,8,1606,0,
28,8,1758,0,
29,8,1918,0,
30,8,2085,0,
31,8,2258,0,
32,8,2439,0,
33,8,2626,0,
34,8,2820,0,
35,8,3020,0,
36,8,3228,0,
37,8,3442,0,
38,8,3664,0,
39,8,3892,0,
40,8,4127,0,
41,8,4369,0,
42,8,4618,0,
43,8,4874,0,
44,8,5136,0,
45,8,5406,0,
46,8,5683,0,
47,8,5966,0,
48,8,6257,0,
49,8,6554,0,
50,8,6859,0,
51,8,7167,0,
52,8,7485,0,
53,8,7800,0,
54,8,8144,0,
55,8,8484,0,
56,8,8831,0,
57,8,9184,0,
58,8,9545,0,
59,8,9913,0,
60,8,10288,0,
61,8,10671,0,
62,8,11060,0,
63,8,11457,0,
64,8,11861,0,
65,8,12272,0,
66,8,12690,0,
67,8,13116,0,
68,8,13548,0,
69,8,13988,0,
70,8,14435,0,
71,8,14890,0,
72,8,15351,0,
73,8,15820,0,
74,8,16252,0,
75,8,16780,0,
76,8,17270,0,
77,8,17770,0,
78,8,18280,0,
79,8,18790,0,
80,8,19310,0,
81,8,19840,0,
82,8,20380,0,
83,8,20920,0,
84,8,21470,0,
85,8,22030,0,
86,8,22600,0,
87,8,23170,0,
88,8,23750,0,
89,8,24340,0,
90,8,24940,0,
91,8,25540,0,
92,8,26150,0,
93,8,26770,0,
94,8,27400,0,
95,8,28040,0,
96,8,28700,0,
97,8,29300,0,
98,8,30000,0,
99,8,30700,0,
100,8,31300,0,
101,8,32000,0,
102,8,32700,0,
103,8,33400,0,
104,8,34100,0,
105,8,34800,0,
106,8,35600,0,
107,8,36300,0,
108,8,37000,0,
109,8,37800,0,
110,8,38500,0,
9,9,17.42282,1,1s2.2s2.2p5
10,9,40.96296,0,
11,9,71.62,0,
12,9,109.2654,0,
13,9,153.8252,0,
14,9,205.267,0,
15,9,263.57,0,
16,9,328.79,0,
17,9,400.851,0,
18,9,479.76,0,
19,9,565.6,0,
20,9,658.24,0,
21,9,757.7,0,
22,9,864,0,
23,9,977.2,0,
24,9,1097.2,0,
25,9,1224.1,0,
26,9,1357.8,0,
27,9,1504.5,0,
28,9,1646,0,
29,9,1800,0,
30,9,1961,0,
31,9,2129,0,
32,9,2304,0,
33,9,2486,0,
34,9,2674,0,
35,9,2870,0,
36,9,3072,0,
37,9,3281,0,
38,9,3497,0,
39,9,3720,0,
40,9,3950,0,
41,9,4187,0,
42,9,4430,0,
43,9,4681,0,
44,9,4939,0,
45,9,5203,0,
46,9,5475,0,
47,9,5753,0,
48,9,6039,0,
49,9,6331,0,
50,9,6631,0,
51,9,6929,0,
52,9,7243,0,
53,9,7600,0,
54,9,7889,0,
55,9,8224,0,
56,9,8565,0,
57,9,8914,0,
58,9,9269,0,
59,9,9632,0,
60,9,10002,0,
61,9,10378,0,
62,9,10762,0,
63,9,11153,0,
64,9,11552,0,
65,9,11957,0,
66,9,12370,0,
67,9,12790,0,
68,9,13217,0,
69,9,13651,0,
70,9,14093,0,
71,9,14542,0,
72,9,14999,0,
73,9,15461,0,
74,9,15896,0,
75,9,16410,0,
76,9,16900,0,
77,9,17390,0,
78,9,17890,0,
79,9,18400,0,
80,9,18910,0,
81,9,19440,0,
82,9,19970,0,
83,9,20500,0,
84,9,21050,0,
85,9,21600,0,
86,9,22160,0,
87,9,22730,0,
88,9,23300,0,
89,9,23890,0,
90,9,24480,0,
91,9,25080,0,
92,9,25680,0,
93,9,26300,0,
94,9,26920,0,
95,9,27550,0,
96,9,28180,0,
97,9,28800,0,
98,9,29500,0,
99,9,30100,0,
100,9,30800,0,
101,9,31500,0,
102,9,32200,0,
103,9,32900,0,
104,9,33600,0,
105,9,34300,0,
106,9,35000,0,
107,9,35700,0,
108,9,36400,0,
109,9,37200,0,
110,9,37900,0,
10,10,21.56454,1,1s2.2s2.2p6
11,10,47.28636,0,
12,10,80.1436,0,
13,10,119.9924,0,
14,10,166.767,0,
15,10,220.4304,0,
16,10,280.954,0,
17,10,348.306,0,
18,10,422.598,0,
19,10,503.67,0,
20,10,591.6,0,
21,10,687.36,0,
22,10,787.7,0,
23,10,896,0,
24,10,1011.62,0,
25,10,1133.72,0,
26,10,1262.7,0,
27,10,1397.2,0,
28,10,1541.05,0,
29,10,1690.5,0,
30,10,1846.8,0,
31,10,2010,0,
32,10,2180.1,0,
33,10,2357,0,
34,10,2540.7,0,
35,10,2731,0,
36,10,2928.9,0,
37,10,3133.3,0,
38,10,3344.7,0,
39,10,3562.9,0,
40,10,3788,0,
41,10,4020.1,0,
42,10,4259,0,
43,10,4505,0,
44,10,4758,0,
45,10,5018,0,
46,10,5284,0,
47,10,5558,0,
48,10,5839,0,
49,10,6126,0,
50,10,6421,0,
51,10,6714,0,
52,10,7022,0,
53,10,7337,0,
54,10,7660,0,
55,10,7989,0,
56,10,8326,0,
57,10,8669,0,
58,10,9020,0,
59,10,9378,0,
60,10,9742,0,
61,10,10115,0,
62,10,10494,0,
63,10,10880,0,
64,10,11273,0,
65,10,11673,0,
66,10,12081,0,
67,10,12495,0,
68,10,12918,0,
69,10,13347,0,
70,10,13784,0,
71,10,14228,0,
72,10,14678,0,
73,10,15137,0,
74,10,15566,0,
75,10,16080,0,
76,10,16560,0,
77,10,17040,0,
78,10,17540,0,
79,10,18040,0,
80,10,18550,0,
81,10,19070,0,
82,10,19590,0,
83,10,20130,0,
84,10,20670,0,
85,10,21210,0,
86,10,21770,0,
87,10,22330,0,
88,10,22900,0,
89,10,23480,0,
90,10,24060,0,
91,10,24660,0,
92,10,25260,0,
93,10,25870,0,
94,10,26480,0,
95,10,27110,0,
96,10,27740,0,
97,10,28380,0,
98,10,29000,0,
99,10,29700,0,
100,10,30300,0,
101,10,31000,0,
102,10,31700,0,
103,10,32400,0,
104,10,33100,0,
105,10,33800,0,
106,10,34500,0,
107,10,35200,0,
108,10,35900,0,
109,10,36700,0,
110,10,37400,0,
11,11,5.1390767,1,[Ne].3s
12,11,15.035267,0,
13,11,28.44764,0,
14,11,45.14179,0,
15,11,65.02511,0,
16,11,88.05292,0,
17,11,114.2013,0,
18,11,143.4567,0,
19,11,175.8174,0,
20,11,211.2751,0,
21,11,249.798,0,
22,11,291.5004,0,
23,11,336.274,0,
24,11,384.163,0,
25,11,435.17,0,
26,11,489.312,0,
27,11,546.588,0,
28,11,607.02,0,
29,11,670.608,0,
30,11,737.366,0,
31,11,807.308,0,
32,11,880.444,0,
33,11,956.791,0,
34,11,1036.362,0,
35,11,1119.169,0,
36,11,1205.233,0,
37,11,1294.567,0,
38,11,1387.19,0,
39,11,1483.118,0,
40,11,1582.371,0,
41,11,1684.969,0,
42,11,1790.932,0,
43,11,1900.28,0,
44,11,2013.037,0,
45,11,2129.224,0,
46,11,2248.867,0,
47,11,2371.989,0,
48,11,2498.615,0,
49,11,2628.774,0,
50,11,2762.5,0,
51,11,2900,0,
52,11,3041,0,
53,11,3185.5,0,
54,11,3333.8,0,
55,11,3485,0,
56,11,3640,0,
57,11,3800,0,
58,11,3963,0,
59,11,4130,0,
60,11,4302,0,
61,11,4476,0,
62,11,4655,0,
63,11,4838,0,
64,11,5025,0,
65,11,5217,0,
66,11,5412,0,
67,11,5611,0,
68,11,5815,0,
69,11,6023,0,
70,11,6236,0,
71,11,6452,0,
72,11,6674,0,
73,11,6900,0,
74,11,7130,0,
75,11,7366,0,
76,11,7610,0,
77,11,7850,0,
78,11,8100,0,
79,11,8360,0,
80,11,8620,0,
81,11,8880,0,
82,11,9150,0,
83,11,9430,0,
84,11,9710,0,
85,11,9990,0,
86,11,10290,0,
87,11,10580,0,
88,11,10890,0,
89,11,11200,0,
90,11,11510,0,
91,11,11840,0,
92,11,12160,0,
93,11,12500,0,
94,11,12840,0,
95,11,13190,0,
96,11,13550,0,
97,11,13910,0,
98,11,14280,0,
99,11,14700,0,
100,11,15000,0,
101,11,15400,0,
102,11,15800,0,
103,11,16200,0,
104,11,16700,0,
105,11,17100,0,
106,11,17500,0,
107,11,18000,0,
108,11,18400,0,
109,11,18900,0,
110,11,19400,0,
12,12,7.646235,1,[Ne].3s2
13,12,18.82855,0,
14,12,33.493,0,
15,12,51.44387,0,
16,12,72.59449,0,
17,12,96.94,0,
18,12,124.412,0,
19,12,154.87,0,
20,12,188.535,0,
21,12,225.18,0,
22,12,265.07,0,
23,12,308.5,0,
24,12,354.66,0,
25,12,403,0,
26,12,456.2,0,
27,12,511.96,0,
28,12,571.1,0,
29,12,632.48,0,
30,12,697.51,0,
31,12,765.7,0,
32,12,837.1,0,
33,12,911.7,0,
34,12,989.6,0,
35,12,1070.6,0,
36,12,1155,0,
37,12,1242.5,0,
38,12,1333.4,0,
39,12,1427.6,0,
40,12,1525.1,0,
41,12,1625.9,0,
42,12,1730.1,0,
43,12,1838,0,
44,12,1949,0,
45,12,2063,0,
46,12,2181,0,
47,12,2302,0,
48,12,2427,0,
49,12,2555,0,
50,12,2687,0,
51,12,2815,0,
52,12,2954,0,
53,12,3096,0,
54,12,3243,0,
55,12,3392,0,
56,12,3550,0,
57,12,3704,0,
58,12,3865,0,
59,12,4030,0,
60,12,4198,0,
61,12,4371,0,
62,12,4548,0,
63,12,4729,0,
64,12,4914,0,
65,12,5103,0,
66,12,5296,0,
67,12,5494,0,
68,12,5695,0,
